taxonomy_id	species	genus	family	order	class	phylum	kingdom
83332	Mycobacterium tuberculosis H37Rv	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
565042	Bifidobacterium longum subsp. longum JCM 1217	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
227882	Streptomyces avermitilis MA-4680 = NBRC 14893	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
405948	Saccharopolyspora erythraea NRRL 2338	Saccharopolyspora	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
557599	Mycobacterium kansasii ATCC 12478	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1460372	Mycobacteroides chelonae CCUG 47445	Mycobacteroides	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1410605	Bifidobacterium pseudolongum subsp. globosum DSM 20092	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
512565	Actinoplanes missouriensis 431	Actinoplanes	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
1265868	Streptomyces rimosus subsp. rimosus ATCC 10970	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1319510	Streptomyces fradiae ATCC 10745 = DSM 40063	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
645127	Corynebacterium kroppenstedtii DSM 44385	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
566552	Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
1705	Corynebacterium stationis	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2014	Nocardiopsis dassonvillei	Nocardiopsis	Nocardiopsaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
35621	Streptomyces mobaraensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1784	Mycobacterium simiae	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1038929	Streptomyces xinghaiensis S187	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
644283	Micromonospora aurantiaca ATCC 27029	Micromonospora	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
1136880	Mycobacterium pseudoshottsii JCM 15466	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1384484	Adlercreutzia equolifaciens DSM 19450	Adlercreutzia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinomycetota	Bacteria
1389489	Leifsonia xyli subsp. cynodontis DSM 46306	Leifsonia	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
106370	Frankia casuarinae	Frankia	Frankiaceae	Frankiales	Actinomycetes	Actinomycetota	Bacteria
446860	Kocuria flava	Kocuria	Micrococcaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
37928	Arthrobacter crystallopoietes	Arthrobacter	Micrococcaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
38304	Corynebacterium tuberculostearicum	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
53462	Mycolicibacterium mageritense	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1748	Acidipropionibacterium acidipropionici	Acidipropionibacterium	Propionibacteriaceae	Propionibacteriales	Actinomycetes	Actinomycetota	Bacteria
278992	Streptomyces ambofaciens ATCC 23877	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	Kineococcus	Kineosporiaceae	Kineosporiales	Actinomycetes	Actinomycetota	Bacteria
144184	Corynebacterium afermentans subsp. lipophilum	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
518635	Bifidobacterium angulatum DSM 20098 = JCM 7096	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
1354275	Mycolicibacterium vaccae 95051	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
590998	Cellulomonas fimi ATCC 484	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
762948	Rothia dentocariosa ATCC 17931	Rothia	Micrococcaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
68270	Streptomyces spectabilis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
146922	Streptomyces griseofuscus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
285578	Streptomyces angustmyceticus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
47853	Micromonospora carbonacea	Micromonospora	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
1796	Mycolicibacterium senegalense	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
758802	Mycolicibacterium litorale	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
722731	Mycobacterium shigaense	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
29320	Paenarthrobacter nicotinovorans	Paenarthrobacter	Micrococcaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
104336	Microbacterium foliorum	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
480418	Mycobacterium lepromatosis	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1987356	Aurantimicrobium photophilum	Aurantimicrobium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
61592	Corynebacterium durum	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
38301	Corynebacterium minutissimum	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1824	Nocardia asteroides	Nocardia	Nocardiaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
452863	Pseudarthrobacter chlorophenolicus A6	Pseudarthrobacter	Micrococcaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
544580	Actinomyces oris	Actinomyces	Actinomycetaceae	Actinomycetales	Actinomycetes	Actinomycetota	Bacteria
43771	Corynebacterium urealyticum	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
59505	Actinotignum schaalii	Actinotignum	Actinomycetaceae	Actinomycetales	Actinomycetes	Actinomycetota	Bacteria
861360	Glutamicibacter arilaitensis Re117	Glutamicibacter	Micrococcaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
548476	Corynebacterium aurimucosum ATCC 700975	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
864564	Parascardovia denticolens DSM 10105 = JCM 12538	Parascardovia	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
457423	Actinoplanes teichomyceticus ATCC 31121	Actinoplanes	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
471857	Saccharomonospora viridis DSM 43017	Saccharomonospora	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
710696	Intrasporangium calvum DSM 43043	Intrasporangium	Intrasporangiaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
362257	Streptomyces vietnamensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
55404	Streptomyces netropsis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
67351	Streptomyces californicus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
67282	Streptomyces calvus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2074	Pseudonocardia autotrophica	Pseudonocardia	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
1389713	Mycobacterium paragordonae	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
83262	Mycobacteroides immunogenum	Mycobacteroides	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
483545	Thermobifida halotolerans	Thermobifida	Nocardiopsaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
1933880	Glutamicibacter halophytocola	Glutamicibacter	Micrococcaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
139021	Dietzia psychralcaliphila	Dietzia	Dietziaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
31964	Clavibacter sepedonicus	Clavibacter	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
131318	Corynebacterium felinum	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
904291	Microbacterium sediminis	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
99807	Corynebacterium auriscanis	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1190508	Corynebacterium aquatimens	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
161896	Corynebacterium camporealensis	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1724	Corynebacterium renale	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
529884	Rhodoluna lacicola	Rhodoluna	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
47760	Streptomyces aurantiacus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1235441	Nocardiopsis gilva YIM 90087	Nocardiopsis	Nocardiopsaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
256821	Gulosibacter molinativorax	Gulosibacter	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
863239	Corynebacterium nuruki S6-4	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
134034	Corynebacterium freneyi	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
38284	Corynebacterium accolens	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1161099	Corynebacterium appendicis CIP 107643	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
28264	Arcanobacterium haemolyticum	Arcanobacterium	Actinomycetaceae	Actinomycetales	Actinomycetes	Actinomycetota	Bacteria
1202450	Mycobacterium haemophilum DSM 44634	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
266117	Rubrobacter xylanophilus DSM 9941	Rubrobacter	Rubrobacteraceae	Rubrobacterales	Rubrobacteria	Actinomycetota	Bacteria
1150461	Bifidobacterium scardovii JCM 12489 = DSM 13734	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
196164	Corynebacterium efficiens YS-314	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
35757	Corynebacterium cystitidis	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1121353	Corynebacterium callunae DSM 20147	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1863	Dermatophilus congolensis	Dermatophilus	Dermatophilaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
521096	Tsukamurella paurometabola DSM 20162	Tsukamurella	Tsukamurellaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1750	Arachnia propionica	Arachnia	Propionibacteriaceae	Propionibacteriales	Actinomycetes	Actinomycetota	Bacteria
288705	Renibacterium salmoninarum ATCC 33209	Renibacterium	Micrococcaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
633147	Olsenella uli DSM 7084	Olsenella	Atopobiaceae	Coriobacteriales	Coriobacteriia	Actinomycetota	Bacteria
860235	Kibdelosporangium phytohabitans	Kibdelosporangium	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
1929477	Streptomyces solisilvae	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
35754	Dactylosporangium aurantiacum	Dactylosporangium	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
68214	Streptomyces griseochromogenes	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1920	Streptomyces nigrescens	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
66374	Streptomyces nojiriensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
208439	Amycolatopsis japonica	Amycolatopsis	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
1935	Streptomyces violaceoruber	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1437453	Streptomyces leeuwenhoekii	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2726118	Streptomyces argyrophyllae	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
482462	Mycobacterium dioxanotrophicus	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
67260	Streptomyces cinereoruber	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2174846	Streptomyces tirandamycinicus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1942	Streptomyces goshikiensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1690221	Streptomyces spongiicola	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
530584	Prauserella marina	Prauserella	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
134601	Mycolicibacterium goodii	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1470176	Actinoalloteichus hoggarensis	Actinoalloteichus	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
340345	Actinoalloteichus hymeniacidonis	Actinoalloteichus	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
39691	Mycolicibacterium moriokaense	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1791	Mycolicibacterium aurum	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
220927	Mycobacterium saskatchewanense	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1794	Mycolicibacterium gadium	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1552759	Mycolicibacterium grossiae	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2665643	Gordonia mangrovi	Gordonia	Gordoniaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1780	Mycobacterium malmoense	Mycobacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
414996	Actinopolyspora erythraea	Actinopolyspora	Actinopolysporaceae	Actinopolysporales	Actinomycetes	Actinomycetota	Bacteria
53522	Thermobifida alba	Thermobifida	Nocardiopsaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
467976	Iamia majanohamensis	Iamia	Iamiaceae	Acidimicrobiales	Acidimicrobiia	Actinomycetota	Bacteria
1619308	Cnuibacter physcomitrellae	Cnuibacter	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1331682	Brachybacterium ginsengisoli	Brachybacterium	Dermabacteraceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
2509458	Microbacterium protaetiae	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
556288	Brachybacterium saurashtrense	Brachybacterium	Dermabacteraceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
2509455	Agromyces protaetiae	Agromyces	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
767452	Serinicoccus chungangensis	Serinicoccus	Ornithinimicrobiaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
36805	Microbacterium aurum	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
344163	Microbacterium terricola	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1610493	Tessaracoccus flavus	Tessaracoccus	Propionibacteriaceae	Propionibacteriales	Actinomycetes	Actinomycetota	Bacteria
33887	Rathayibacter rathayi	Rathayibacter	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1603886	Bifidobacterium lemurum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
1526412	Microbacterium endophyticum	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
28028	Corynebacterium flavescens	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1414719	Corynebacterium jeddahense	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
936337	Microbacterium amylolyticum	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
2719119	Corynebacterium rouxii	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
79604	Denitrobacterium detoxificans	Denitrobacterium	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinomycetota	Bacteria
2055947	Corynebacterium heidelbergense	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1803177	Arcanobacterium wilhelmae	Arcanobacterium	Actinomycetaceae	Actinomycetales	Actinomycetes	Actinomycetota	Bacteria
1687	Bifidobacterium coryneforme	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
708131	Aurantimicrobium minutum	Aurantimicrobium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
535712	Candidatus Rhodoluna planktonica	Rhodoluna	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1969	Streptomyces chartreusis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1122611	Nonomuraea coxensis DSM 45129	Nonomuraea	Streptosporangiaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
326424	Frankia alni ACN14a	Frankia	Frankiaceae	Frankiales	Actinomycetes	Actinomycetota	Bacteria
1003195	Streptantibioticus cattleyicolor NRRL 8057 = DSM 46488	Streptantibioticus	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
370524	Mycolicibacterium pallens	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
318424	Mycolicibacterium rufum	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
369723	Salinispora tropica CNB-440	Salinispora	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
38310	Rhodococcus coprophilus	Rhodococcus	Nocardiaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
39122	Skermania piniformis	Skermania	Gordoniaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
85968	Mycolicibacterium brumae	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
593907	Cellulomonas gilvus ATCC 13127	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1121362	Corynebacterium halotolerans YIM 70093 = DSM 44683	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
558173	Corynebacterium doosanense CAU 212 = DSM 45436	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1121364	Corynebacterium massiliense DSM 45435	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1437605	Bifidobacterium actinocoloniiforme DSM 22766	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
350058	Mycolicibacterium vanbaalenii PYR-1	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
469383	Conexibacter woesei DSM 14684	Conexibacter	Conexibacteraceae	Solirubrobacterales	Thermoleophilia	Actinomycetota	Bacteria
85693	Mycolicibacterium monacense	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1032480	Microlunatus phosphovorus NM-1	Microlunatus	Propionibacteriaceae	Propionibacteriales	Actinomycetes	Actinomycetota	Bacteria
526226	Gordonia bronchialis DSM 43247	Gordonia	Gordoniaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
446471	Xylanimonas cellulosilytica DSM 15894	Xylanimonas	Promicromonosporaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1285583	Corynebacterium casei LMG S-19264	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
556548	Corynebacterium freiburgense	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1224164	Corynebacterium vitaeruminis DSM 20294	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
662755	Corynebacterium resistens DSM 45100	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
43769	Corynebacterium propinquum	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
548479	Mobiluncus curtisii ATCC 43063	Mobiluncus	Actinomycetaceae	Actinomycetales	Actinomycetes	Actinomycetota	Bacteria
1348662	Corynebacterium argentoratense DSM 44202	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1150468	Scardovia inopinata JCM 12537	Scardovia	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
1341694	Bifidobacterium [indicum] DSM 20214 = LMG 11587	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetes	Actinomycetota	Bacteria
521095	Lancefieldella parvula DSM 20469	Lancefieldella	Atopobiaceae	Coriobacteriales	Coriobacteriia	Actinomycetota	Bacteria
2548456	Streptomyces aquilus	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
298654	Pseudofrankia inefficax	Pseudofrankia	Frankiaceae	Frankiales	Actinomycetes	Actinomycetota	Bacteria
2768069	Streptomyces xanthii	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1827580	Streptomyces nigra	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
1355015	Streptomyces pluripotens	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2761578	Mycolicibacterium baixiangningiae	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
39692	Mycolicibacterium parafortuitum	Mycolicibacterium	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
408015	Streptomyces xiamenensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
2758710	Gordonia jinghuaiqii	Gordonia	Gordoniaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2603206	Ruania zhangjianzhongii	Ruania	Ruaniaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
512402	Mycolicibacter heraklionensis	Mycolicibacter	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2697569	Pseudarthrobacter psychrotolerans	Pseudarthrobacter	Micrococcaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1578165	Mycobacteroides saopaulense	Mycobacteroides	Mycobacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
1678237	Microbacterium rhizosphaerae	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
546160	Dietzia lutea	Dietzia	Dietziaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2782166	Microbacterium abyssi	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1401995	Clavibacter californiensis	Clavibacter	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
1734031	Clavibacter phaseoli	Clavibacter	Microbacteriaceae	Micrococcales	Actinomycetes	Actinomycetota	Bacteria
2758440	Changpingibacter yushuensis	Changpingibacter	Actinomycetaceae	Actinomycetales	Actinomycetes	Actinomycetota	Bacteria
1006579	Corynebacterium ramonii FRC0011	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2487892	Corynebacterium urogenitale	Corynebacterium	Corynebacteriaceae	Mycobacteriales	Actinomycetes	Actinomycetota	Bacteria
2682776	Xiamenia xianingshaonis	Xiamenia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinomycetota	Bacteria
479433	Catenulispora acidiphila DSM 44928	Catenulispora	Catenulisporaceae	Catenulisporales	Actinomycetes	Actinomycetota	Bacteria
479432	Streptosporangium roseum DSM 43021	Streptosporangium	Streptosporangiaceae	Streptosporangiales	Actinomycetes	Actinomycetota	Bacteria
1246995	Actinoplanes friuliensis DSM 7358	Actinoplanes	Micromonosporaceae	Micromonosporales	Actinomycetes	Actinomycetota	Bacteria
1179773	Saccharothrix espanaensis DSM 44229	Saccharothrix	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
452652	Kitasatospora setae KM-6054	Kitasatospora	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
58346	Streptomyces platensis	Streptomyces	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria
446462	Actinosynnema mirum DSM 43827	Actinosynnema	Pseudonocardiaceae	Pseudonocardiales	Actinomycetes	Actinomycetota	Bacteria
